wse,width,area_total,time_str,node_q,p_dist_out,wse_units,width_units,area_total_units,p_dist_out_units
152.10225,366.557371,74004.0,2024-01-20T18:31:02Z,1,2346694.0,m,m,m^2,m
154.42195,830.737373,167717.1,2024-02-01T06:09:07Z,1,2346694.0,m,m,m^2,m
151.50253,591.06476,119329.7,2024-02-10T15:16:07Z,1,2346694.0,m,m,m^2,m
150.83659,31.959599,6452.3,2024-02-22T02:54:13Z,1,2346694.0,m,m,m^2,m
150.97277,518.891093,104758.6,2024-03-02T12:01:12Z,1,2346694.0,m,m,m^2,m
151.49984,209.028185,42200.6,2024-03-13T23:39:15Z,1,2346694.0,m,m,m^2,m
151.29825,569.208659,114917.2,2024-03-23T08:46:15Z,1,2346694.0,m,m,m^2,m
155.00765,1052.620144,212512.8,2024-04-03T20:24:19Z,2,2346694.0,m,m,m^2,m
155.05837,794.715116,160444.6,2024-04-13T05:31:20Z,2,2346694.0,m,m,m^2,m
152.74138,704.630255,142257.4,2024-04-24T17:09:26Z,1,2346694.0,m,m,m^2,m
152.4255,470.648277,95018.9,2024-05-04T02:16:23Z,1,2346694.0,m,m,m^2,m
151.58599,304.735621,61522.9,2024-05-15T13:54:30Z,1,2346694.0,m,m,m^2,m
151.32279,46.000465,9287.0,2024-05-24T23:01:28Z,2,2346694.0,m,m,m^2,m
151.18645,307.525891,62086.2,2024-06-05T10:39:36Z,1,2346694.0,m,m,m^2,m
150.84066,400.47059,80850.8,2024-06-14T19:46:35Z,1,2346694.0,m,m,m^2,m
150.85546,247.322026,49931.7,2024-06-26T07:24:39Z,1,2346694.0,m,m,m^2,m
150.70517,712.610385,143868.5,2024-07-05T16:31:37Z,1,2346694.0,m,m,m^2,m
153.44128,546.81873,110396.9,2024-07-17T04:09:43Z,1,2346694.0,m,m,m^2,m
151.11539,313.074488,63206.4,2024-07-26T13:16:43Z,1,2346694.0,m,m,m^2,m
150.58692,250.636725,50600.9,2024-08-07T00:54:48Z,1,2346694.0,m,m,m^2,m
150.60718,357.779801,72231.9,2024-08-16T10:01:48Z,3,2346694.0,m,m,m^2,m
150.34343,229.628088,46359.5,2024-08-27T21:39:52Z,1,2346694.0,m,m,m^2,m
150.23573,345.276282,69707.6,2024-09-06T06:46:53Z,2,2346694.0,m,m,m^2,m
150.55932,91.353731,18443.3,2024-09-17T18:24:58Z,2,2346694.0,m,m,m^2,m
150.31057,498.17999,100577.3,2024-10-08T15:10:05Z,1,2346694.0,m,m,m^2,m
150.1546,533.948999,107798.6,2024-10-18T00:17:05Z,1,2346694.0,m,m,m^2,m
150.40734,161.084707,32521.3,2024-10-29T11:55:09Z,1,2346694.0,m,m,m^2,m
150.47344,211.531632,42706.0,2024-11-19T08:40:14Z,1,2346694.0,m,m,m^2,m
150.45828,396.336825,80016.2,2024-11-28T17:47:14Z,2,2346694.0,m,m,m^2,m
150.37392,520.986188,105181.6,2024-12-10T05:25:18Z,1,2346694.0,m,m,m^2,m
151.29587,443.419029,89521.6,2024-12-19T14:32:18Z,3,2346694.0,m,m,m^2,m
150.90655,359.520679,72583.4,2025-01-09T11:17:22Z,2,2346694.0,m,m,m^2,m
150.62315,269.45157,54399.4,2025-01-20T22:55:27Z,1,2346694.0,m,m,m^2,m
151.06926,347.473101,70151.1,2025-01-30T08:02:27Z,3,2346694.0,m,m,m^2,m
150.58846,259.906995,52472.5,2025-02-10T19:40:30Z,1,2346694.0,m,m,m^2,m
150.35143,318.54988,64311.8,2025-02-20T04:47:32Z,3,2346694.0,m,m,m^2,m
150.36252,183.693406,41713.0,2023-07-28T11:23:22Z,1,2346921.0,m,m,m^2,m
150.02769,365.504065,82998.5,2023-08-06T20:30:23Z,1,2346921.0,m,m,m^2,m
150.44683,213.438924,48467.6,2023-08-27T17:15:28Z,1,2346921.0,m,m,m^2,m
150.2354,316.560441,71884.4,2023-09-08T04:53:34Z,1,2346921.0,m,m,m^2,m
150.25175,204.240531,46378.8,2023-09-17T14:00:34Z,1,2346921.0,m,m,m^2,m
150.01145,149.366774,33918.1,2023-09-29T01:38:37Z,1,2346921.0,m,m,m^2,m
150.55834,220.757014,50129.4,2023-10-08T10:45:35Z,1,2346921.0,m,m,m^2,m
150.29089,238.857836,54239.7,2023-10-19T22:23:41Z,1,2346921.0,m,m,m^2,m
150.51298,180.910265,41081.0,2023-10-29T07:30:41Z,1,2346921.0,m,m,m^2,m
150.61873,163.083332,37032.9,2023-11-09T19:08:46Z,1,2346921.0,m,m,m^2,m
150.49017,329.362022,74791.3,2023-11-19T04:15:46Z,1,2346921.0,m,m,m^2,m
150.43883,114.135621,25917.9,2023-11-30T15:53:52Z,1,2346921.0,m,m,m^2,m
150.287,273.1127,62018.3,2023-12-10T01:00:51Z,2,2346921.0,m,m,m^2,m
150.50328,10.004449,2271.8,2023-12-21T12:38:56Z,1,2346921.0,m,m,m^2,m
150.60902,216.898495,49253.2,2023-12-30T21:45:57Z,1,2346921.0,m,m,m^2,m
151.46381,19.395749,4404.4,2024-01-11T09:24:01Z,1,2346921.0,m,m,m^2,m
151.9327,225.309627,51163.2,2024-01-20T18:31:02Z,3,2346921.0,m,m,m^2,m
154.43018,832.506814,189045.2,2024-02-01T06:09:07Z,1,2346921.0,m,m,m^2,m
151.50526,440.259287,99973.8,2024-02-10T15:16:07Z,1,2346921.0,m,m,m^2,m
150.94775,2.465814,559.9,2024-02-22T02:54:13Z,1,2346921.0,m,m,m^2,m
151.13314,549.04648,124677.2,2024-03-02T12:01:12Z,1,2346921.0,m,m,m^2,m
151.53857,140.827581,31979.0,2024-03-13T23:39:15Z,1,2346921.0,m,m,m^2,m
151.38184,443.362235,100678.4,2024-03-23T08:46:15Z,3,2346921.0,m,m,m^2,m
155.06761,1536.037545,348802.5,2024-04-03T20:24:19Z,2,2346921.0,m,m,m^2,m
155.09352,810.491153,184045.9,2024-04-13T05:31:20Z,2,2346921.0,m,m,m^2,m
152.78177,310.740725,70562.8,2024-04-24T17:09:26Z,1,2346921.0,m,m,m^2,m
152.62902,353.648734,80306.4,2024-05-04T02:16:23Z,1,2346921.0,m,m,m^2,m
151.71801,225.260268,51152.0,2024-05-15T13:54:30Z,1,2346921.0,m,m,m^2,m
-999999999999.0,30.094786,6833.9,2024-05-24T23:01:28Z,3,2346921.0,m,m,m^2,m
151.19827,214.137996,48626.3,2024-06-05T10:39:36Z,1,2346921.0,m,m,m^2,m
150.80521,225.646419,51239.7,2024-06-14T19:46:35Z,1,2346921.0,m,m,m^2,m
150.9017,166.989071,37919.8,2024-06-26T07:24:39Z,1,2346921.0,m,m,m^2,m
150.90594,335.554451,76197.5,2024-07-05T16:31:37Z,1,2346921.0,m,m,m^2,m
153.43677,264.945238,60163.6,2024-07-17T04:09:43Z,1,2346921.0,m,m,m^2,m
151.09601,267.660485,60780.2,2024-07-26T13:16:43Z,1,2346921.0,m,m,m^2,m
150.63166,213.225985,48419.2,2024-08-07T00:54:48Z,1,2346921.0,m,m,m^2,m
150.43309,413.761413,93956.7,2024-08-16T10:01:48Z,3,2346921.0,m,m,m^2,m
150.42417,207.9909,47230.5,2024-08-27T21:39:52Z,1,2346921.0,m,m,m^2,m
150.68584,433.474076,98433.0,2024-09-06T06:46:53Z,2,2346921.0,m,m,m^2,m
150.83335,38.605206,8766.4,2024-09-17T18:24:58Z,2,2346921.0,m,m,m^2,m
150.42192,302.593901,68712.9,2024-10-08T15:10:05Z,1,2346921.0,m,m,m^2,m
150.25987,350.882047,79678.1,2024-10-18T00:17:05Z,1,2346921.0,m,m,m^2,m
150.34996,188.76085,42863.7,2024-10-29T11:55:09Z,1,2346921.0,m,m,m^2,m
150.55977,229.454381,52104.4,2024-11-19T08:40:14Z,2,2346921.0,m,m,m^2,m
150.05826,345.31128,78413.1,2024-11-28T17:47:14Z,1,2346921.0,m,m,m^2,m
150.30257,234.51396,53253.3,2024-12-10T05:25:18Z,1,2346921.0,m,m,m^2,m
150.56314,250.834923,56959.5,2024-12-19T14:32:18Z,2,2346921.0,m,m,m^2,m
151.33248,312.106645,70873.0,2025-01-09T11:17:22Z,2,2346921.0,m,m,m^2,m
150.56329,217.118422,49303.1,2025-01-20T22:55:27Z,1,2346921.0,m,m,m^2,m
151.74735,464.930608,105576.2,2025-01-30T08:02:27Z,3,2346921.0,m,m,m^2,m
150.63417,214.730999,48761.0,2025-02-10T19:40:30Z,1,2346921.0,m,m,m^2,m
151.30213,329.502062,74823.1,2025-02-20T04:47:32Z,3,2346921.0,m,m,m^2,m
150.48905,29.282473,5859.7,2023-07-28T11:23:22Z,1,2347121.0,m,m,m^2,m
150.22996,173.562999,34731.5,2023-08-06T20:30:23Z,1,2347121.0,m,m,m^2,m
150.31732,127.022083,25418.3,2023-08-27T17:15:28Z,1,2347121.0,m,m,m^2,m
150.20069,186.813484,37383.1,2023-09-08T04:53:34Z,1,2347121.0,m,m,m^2,m
150.18627,368.722114,73784.6,2023-09-17T14:00:34Z,1,2347121.0,m,m,m^2,m
150.1621,131.841153,26382.6,2023-09-29T01:38:37Z,1,2347121.0,m,m,m^2,m
150.60969,253.108194,50649.2,2023-10-08T10:45:35Z,1,2347121.0,m,m,m^2,m
150.3386,146.6442,29344.8,2023-10-19T22:23:41Z,1,2347121.0,m,m,m^2,m
150.4994,274.523157,54934.6,2023-10-29T07:30:41Z,1,2347121.0,m,m,m^2,m
150.56604,201.881491,40398.3,2023-11-09T19:08:46Z,1,2347121.0,m,m,m^2,m
150.50727,132.853449,26585.2,2023-11-19T04:15:46Z,1,2347121.0,m,m,m^2,m
150.36772,133.506403,26715.8,2023-11-30T15:53:52Z,1,2347121.0,m,m,m^2,m
150.17465,208.169358,41656.6,2023-12-10T01:00:51Z,2,2347121.0,m,m,m^2,m
150.10463,8.529528,1706.8,2023-12-21T12:38:56Z,1,2347121.0,m,m,m^2,m
150.61941,273.886078,54807.1,2023-12-30T21:45:57Z,1,2347121.0,m,m,m^2,m
151.52683,69.8502,13977.7,2024-01-11T09:24:01Z,1,2347121.0,m,m,m^2,m
151.91859,167.663001,33550.9,2024-01-20T18:31:02Z,3,2347121.0,m,m,m^2,m
154.42054,625.650628,125198.4,2024-02-01T06:09:07Z,1,2347121.0,m,m,m^2,m
151.64666,419.855675,84016.9,2024-02-10T15:16:07Z,1,2347121.0,m,m,m^2,m
150.81136,13.756582,2752.8,2024-02-22T02:54:13Z,1,2347121.0,m,m,m^2,m
151.09426,413.32367,82709.8,2024-03-02T12:01:12Z,1,2347121.0,m,m,m^2,m
151.7141,126.827627,25379.4,2024-03-13T23:39:15Z,1,2347121.0,m,m,m^2,m
151.33616,152.135519,30443.7,2024-03-23T08:46:15Z,3,2347121.0,m,m,m^2,m
154.91726,1355.724476,271292.7,2024-04-03T20:24:19Z,2,2347121.0,m,m,m^2,m
155.01441,528.060981,105669.8,2024-04-13T05:31:20Z,2,2347121.0,m,m,m^2,m
152.78617,479.365644,95925.4,2024-04-24T17:09:26Z,1,2347121.0,m,m,m^2,m
152.39642,404.023857,80848.8,2024-05-04T02:16:23Z,1,2347121.0,m,m,m^2,m
151.57437,182.85122,36590.2,2024-05-15T13:54:30Z,1,2347121.0,m,m,m^2,m
-999999999999.0,54.332884,10872.5,2024-05-24T23:01:28Z,3,2347121.0,m,m,m^2,m
151.20488,246.241781,49275.2,2024-06-05T10:39:36Z,1,2347121.0,m,m,m^2,m
150.81577,502.230451,100500.9,2024-06-14T19:46:35Z,1,2347121.0,m,m,m^2,m
150.87158,174.653072,34949.7,2024-06-26T07:24:39Z,1,2347121.0,m,m,m^2,m
150.88403,370.584455,74157.3,2024-07-05T16:31:37Z,1,2347121.0,m,m,m^2,m
153.48429,234.427514,46911.1,2024-07-17T04:09:43Z,1,2347121.0,m,m,m^2,m
151.22285,434.521897,86951.8,2024-07-26T13:16:43Z,1,2347121.0,m,m,m^2,m
150.58594,277.82075,55594.4,2024-08-07T00:54:48Z,1,2347121.0,m,m,m^2,m
150.31412,294.480691,58928.3,2024-08-16T10:01:48Z,3,2347121.0,m,m,m^2,m
150.40042,233.28091,46681.6,2024-08-27T21:39:52Z,1,2347121.0,m,m,m^2,m
150.53237,492.499309,98553.6,2024-09-06T06:46:53Z,2,2347121.0,m,m,m^2,m
-999999999999.0,32.023391,6408.2,2024-09-17T18:24:58Z,3,2347121.0,m,m,m^2,m
150.34149,302.186864,60470.3,2024-10-08T15:10:05Z,1,2347121.0,m,m,m^2,m
150.21409,357.606564,71560.3,2024-10-18T00:17:05Z,1,2347121.0,m,m,m^2,m
150.35521,158.017811,31620.8,2024-10-29T11:55:09Z,1,2347121.0,m,m,m^2,m
150.49196,201.873829,40396.8,2024-11-19T08:40:14Z,1,2347121.0,m,m,m^2,m
150.82682,429.88478,86023.8,2024-11-28T17:47:14Z,2,2347121.0,m,m,m^2,m
150.32039,142.156858,28446.9,2024-12-10T05:25:18Z,1,2347121.0,m,m,m^2,m
150.5381,277.376273,55505.5,2024-12-19T14:32:18Z,1,2347121.0,m,m,m^2,m
150.75707,272.34316,54498.3,2025-01-09T11:17:22Z,3,2347121.0,m,m,m^2,m
150.63216,179.571483,35933.9,2025-01-20T22:55:27Z,1,2347121.0,m,m,m^2,m
150.87143,210.447397,42112.4,2025-01-30T08:02:27Z,1,2347121.0,m,m,m^2,m
150.65489,194.389946,38899.2,2025-02-10T19:40:30Z,2,2347121.0,m,m,m^2,m
150.18132,191.880781,38397.1,2025-02-20T04:47:32Z,1,2347121.0,m,m,m^2,m
150.48026,38.479921,7219.5,2023-07-28T11:23:22Z,1,2347309.0,m,m,m^2,m
150.39211,194.397074,36472.0,2023-08-06T20:30:23Z,1,2347309.0,m,m,m^2,m
150.344,223.49665,41931.6,2023-08-27T17:15:28Z,1,2347309.0,m,m,m^2,m
150.22228,225.895403,42381.6,2023-09-08T04:53:34Z,1,2347309.0,m,m,m^2,m
150.36808,163.441683,30664.3,2023-09-17T14:00:34Z,1,2347309.0,m,m,m^2,m
150.12057,130.257576,24438.4,2023-09-29T01:38:37Z,1,2347309.0,m,m,m^2,m
150.44561,164.247191,30815.4,2023-10-08T10:45:35Z,1,2347309.0,m,m,m^2,m
150.48156,142.903921,26811.1,2023-10-19T22:23:41Z,1,2347309.0,m,m,m^2,m
150.671,144.934655,27192.1,2023-10-29T07:30:41Z,1,2347309.0,m,m,m^2,m
150.6743,168.579098,31628.2,2023-11-09T19:08:46Z,1,2347309.0,m,m,m^2,m
150.52361,169.761001,31849.9,2023-11-19T04:15:46Z,1,2347309.0,m,m,m^2,m
150.49848,73.432443,13777.1,2023-11-30T15:53:52Z,1,2347309.0,m,m,m^2,m
150.1296,344.360736,64607.6,2023-12-10T01:00:51Z,2,2347309.0,m,m,m^2,m
-999999999999.0,8.417668,1579.3,2023-12-21T12:38:56Z,3,2347309.0,m,m,m^2,m
150.51512,665.312944,124823.4,2023-12-30T21:45:57Z,1,2347309.0,m,m,m^2,m
151.47934,27.655453,5188.6,2024-01-11T09:24:01Z,1,2347309.0,m,m,m^2,m
152.00265,158.470174,29731.6,2024-01-20T18:31:02Z,3,2347309.0,m,m,m^2,m
154.467,550.155093,103218.0,2024-02-01T06:09:07Z,1,2347309.0,m,m,m^2,m
151.45671,524.392382,98384.5,2024-02-10T15:16:07Z,1,2347309.0,m,m,m^2,m
150.85807,90.8501,17044.9,2024-02-22T02:54:13Z,1,2347309.0,m,m,m^2,m
151.43857,594.070877,111457.3,2024-03-02T12:01:12Z,1,2347309.0,m,m,m^2,m
151.60257,141.343336,26518.3,2024-03-13T23:39:15Z,1,2347309.0,m,m,m^2,m
-999999999999.0,221.363798,41531.4,2024-03-23T08:46:15Z,3,2347309.0,m,m,m^2,m
155.08655,2398.330133,449965.4,2024-04-03T20:24:19Z,2,2347309.0,m,m,m^2,m
155.08955,931.960834,174850.9,2024-04-13T05:31:20Z,2,2347309.0,m,m,m^2,m
152.7778,211.39728,39661.5,2024-04-24T17:09:26Z,1,2347309.0,m,m,m^2,m
152.47618,242.97705,45586.4,2024-05-04T02:16:23Z,1,2347309.0,m,m,m^2,m
151.56081,143.994163,27015.6,2024-05-15T13:54:30Z,1,2347309.0,m,m,m^2,m
-999999999999.0,15.034112,2820.6,2024-05-24T23:01:28Z,3,2347309.0,m,m,m^2,m
151.26809,138.325658,25952.1,2024-06-05T10:39:36Z,1,2347309.0,m,m,m^2,m
150.56159,491.409007,92196.2,2024-06-14T19:46:35Z,1,2347309.0,m,m,m^2,m
150.87046,98.132249,18411.2,2024-06-26T07:24:39Z,1,2347309.0,m,m,m^2,m
150.67578,289.16643,54252.3,2024-07-05T16:31:37Z,1,2347309.0,m,m,m^2,m
153.56715,326.657061,61286.1,2024-07-17T04:09:43Z,1,2347309.0,m,m,m^2,m
151.08454,250.486572,46995.3,2024-07-26T13:16:43Z,1,2347309.0,m,m,m^2,m
150.56641,232.558252,43631.7,2024-08-07T00:54:48Z,1,2347309.0,m,m,m^2,m
150.55381,108.33307,20325.0,2024-08-16T10:01:48Z,3,2347309.0,m,m,m^2,m
150.36332,332.445873,62372.2,2024-08-27T21:39:52Z,1,2347309.0,m,m,m^2,m
150.39903,203.759699,38228.6,2024-09-06T06:46:53Z,2,2347309.0,m,m,m^2,m
150.85818,0.129444,24.3,2024-09-17T18:24:58Z,2,2347309.0,m,m,m^2,m
150.4022,181.121464,33981.3,2024-10-08T15:10:05Z,1,2347309.0,m,m,m^2,m
150.25085,244.607071,45892.2,2024-10-18T00:17:05Z,2,2347309.0,m,m,m^2,m
150.35029,147.718658,27714.4,2024-10-29T11:55:09Z,1,2347309.0,m,m,m^2,m
150.44333,148.608006,27881.3,2024-11-19T08:40:14Z,1,2347309.0,m,m,m^2,m
150.51176,515.018285,96625.7,2024-11-28T17:47:14Z,1,2347309.0,m,m,m^2,m
150.25907,91.077707,17087.6,2024-12-10T05:25:18Z,1,2347309.0,m,m,m^2,m
150.41261,400.216413,75087.0,2024-12-19T14:32:18Z,1,2347309.0,m,m,m^2,m
150.76721,387.933604,72782.6,2025-01-09T11:17:22Z,3,2347309.0,m,m,m^2,m
150.655,148.539329,27868.4,2025-01-20T22:55:27Z,1,2347309.0,m,m,m^2,m
152.15864,276.090644,51799.1,2025-01-30T08:02:27Z,3,2347309.0,m,m,m^2,m
150.68201,102.000577,19137.0,2025-02-10T19:40:30Z,1,2347309.0,m,m,m^2,m
150.24652,300.961088,56465.1,2025-02-20T04:47:32Z,1,2347309.0,m,m,m^2,m
150.4051,56.859929,11378.2,2023-07-28T11:23:22Z,1,2347509.0,m,m,m^2,m
149.8778,145.937713,29203.5,2023-08-06T20:30:23Z,1,2347509.0,m,m,m^2,m
150.46196,175.853718,35189.9,2023-08-27T17:15:28Z,1,2347509.0,m,m,m^2,m
150.20442,198.685219,39758.7,2023-09-08T04:53:34Z,1,2347509.0,m,m,m^2,m
-999999999999.0,142.817894,28579.2,2023-09-17T14:00:34Z,3,2347509.0,m,m,m^2,m
150.1763,234.979706,47021.6,2023-09-29T01:38:37Z,1,2347509.0,m,m,m^2,m
150.62793,238.202295,47666.4,2023-10-08T10:45:35Z,1,2347509.0,m,m,m^2,m
150.3512,161.623386,32342.3,2023-10-19T22:23:41Z,1,2347509.0,m,m,m^2,m
-999999999999.0,150.781267,30172.7,2023-10-29T07:30:41Z,3,2347509.0,m,m,m^2,m
150.60938,260.449764,52118.4,2023-11-09T19:08:46Z,1,2347509.0,m,m,m^2,m
150.47415,375.593805,75159.7,2023-11-19T04:15:46Z,1,2347509.0,m,m,m^2,m
150.23154,66.283881,13264.0,2023-11-30T15:53:52Z,1,2347509.0,m,m,m^2,m
151.14288,671.253673,134323.9,2023-12-10T01:00:51Z,2,2347509.0,m,m,m^2,m
150.32827,4.059553,812.4,2023-12-21T12:38:56Z,1,2347509.0,m,m,m^2,m
157.26962,854.709534,171035.1,2023-12-30T21:45:57Z,3,2347509.0,m,m,m^2,m
151.40288,116.503481,23313.4,2024-01-11T09:24:01Z,1,2347509.0,m,m,m^2,m
152.27846,210.669829,42156.9,2024-01-20T18:31:02Z,3,2347509.0,m,m,m^2,m
154.47293,593.680899,118800.9,2024-02-01T06:09:07Z,1,2347509.0,m,m,m^2,m
-999999999999.0,680.626979,136199.6,2024-02-10T15:16:07Z,3,2347509.0,m,m,m^2,m
150.67383,208.377377,41698.2,2024-02-22T02:54:13Z,1,2347509.0,m,m,m^2,m
152.68097,556.812361,111423.2,2024-03-02T12:01:12Z,1,2347509.0,m,m,m^2,m
151.5048,178.852366,35790.0,2024-03-13T23:39:15Z,1,2347509.0,m,m,m^2,m
-999999999999.0,298.361945,59704.9,2024-03-23T08:46:15Z,3,2347509.0,m,m,m^2,m
157.93604,1521.307084,304427.3,2024-04-03T20:24:19Z,3,2347509.0,m,m,m^2,m
155.14053,524.580746,104973.4,2024-04-13T05:31:20Z,2,2347509.0,m,m,m^2,m
153.01925,448.793028,89807.5,2024-04-24T17:09:26Z,1,2347509.0,m,m,m^2,m
-999999999999.0,317.677359,63570.1,2024-05-04T02:16:23Z,3,2347509.0,m,m,m^2,m
151.6455,155.686816,31154.3,2024-05-15T13:54:30Z,1,2347509.0,m,m,m^2,m
-999999999999.0,29.141229,5831.4,2024-05-24T23:01:28Z,3,2347509.0,m,m,m^2,m
151.21935,167.38116,33494.5,2024-06-05T10:39:36Z,1,2347509.0,m,m,m^2,m
-999999999999.0,719.985709,144075.7,2024-06-14T19:46:35Z,3,2347509.0,m,m,m^2,m
150.86053,181.818184,36383.5,2024-06-26T07:24:39Z,1,2347509.0,m,m,m^2,m
151.00036,331.867841,66409.8,2024-07-05T16:31:37Z,1,2347509.0,m,m,m^2,m
153.61895,356.065048,71251.8,2024-07-17T04:09:43Z,1,2347509.0,m,m,m^2,m
-999999999999.0,288.231415,57677.7,2024-07-26T13:16:43Z,3,2347509.0,m,m,m^2,m
150.5858,220.490961,44122.2,2024-08-07T00:54:48Z,1,2347509.0,m,m,m^2,m
-999999999999.0,223.999019,44824.2,2024-08-16T10:01:48Z,3,2347509.0,m,m,m^2,m
150.30372,270.40969,54111.4,2024-08-27T21:39:52Z,1,2347509.0,m,m,m^2,m
150.46307,267.691132,53567.4,2024-09-06T06:46:53Z,2,2347509.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2347509.0,m,m,m^2,m
150.37795,108.40135,21692.1,2024-10-08T15:10:05Z,1,2347509.0,m,m,m^2,m
152.50465,237.60663,47547.2,2024-10-18T00:17:05Z,3,2347509.0,m,m,m^2,m
150.4028,135.64795,27144.4,2024-10-29T11:55:09Z,1,2347509.0,m,m,m^2,m
150.48606,174.853747,34989.8,2024-11-19T08:40:14Z,1,2347509.0,m,m,m^2,m
-999999999999.0,908.256219,181750.3,2024-11-28T17:47:14Z,3,2347509.0,m,m,m^2,m
150.17491,104.897549,20990.9,2024-12-10T05:25:18Z,1,2347509.0,m,m,m^2,m
150.60885,544.584036,108976.2,2024-12-19T14:32:18Z,1,2347509.0,m,m,m^2,m
151.05079,717.333463,143544.9,2025-01-09T11:17:22Z,2,2347509.0,m,m,m^2,m
150.55601,153.54618,30726.0,2025-01-20T22:55:27Z,1,2347509.0,m,m,m^2,m
-999999999999.0,301.052316,60243.3,2025-01-30T08:02:27Z,3,2347509.0,m,m,m^2,m
150.62957,143.579898,28731.6,2025-02-10T19:40:30Z,1,2347509.0,m,m,m^2,m
-999999999999.0,365.777151,73195.3,2025-02-20T04:47:32Z,3,2347509.0,m,m,m^2,m
150.3606,125.554711,22992.5,2023-07-28T11:23:22Z,1,2347692.0,m,m,m^2,m
150.07467,347.096347,63562.9,2023-08-06T20:30:23Z,1,2347692.0,m,m,m^2,m
150.19217,303.934789,55658.8,2023-08-27T17:15:28Z,1,2347692.0,m,m,m^2,m
150.19659,232.879137,42646.6,2023-09-08T04:53:34Z,1,2347692.0,m,m,m^2,m
149.92438,129.55067,23724.3,2023-09-17T14:00:34Z,1,2347692.0,m,m,m^2,m
150.09903,250.996021,45964.3,2023-09-29T01:38:37Z,1,2347692.0,m,m,m^2,m
149.89097,256.028203,46885.8,2023-10-08T10:45:35Z,1,2347692.0,m,m,m^2,m
150.4103,310.121778,56791.8,2023-10-19T22:23:41Z,1,2347692.0,m,m,m^2,m
150.55343,241.072224,44147.0,2023-10-29T07:30:41Z,1,2347692.0,m,m,m^2,m
150.66071,379.072185,69418.6,2023-11-09T19:08:46Z,1,2347692.0,m,m,m^2,m
150.62401,667.521314,122241.6,2023-11-19T04:15:46Z,1,2347692.0,m,m,m^2,m
150.35184,266.058517,48722.6,2023-11-30T15:53:52Z,1,2347692.0,m,m,m^2,m
150.13633,514.288626,94180.4,2023-12-10T01:00:51Z,2,2347692.0,m,m,m^2,m
150.32541,26.162646,4791.1,2023-12-21T12:38:56Z,1,2347692.0,m,m,m^2,m
-999999999999.0,973.60721,178294.3,2023-12-30T21:45:57Z,3,2347692.0,m,m,m^2,m
151.49927,424.840909,77800.1,2024-01-11T09:24:01Z,1,2347692.0,m,m,m^2,m
152.16827,372.775044,68265.4,2024-01-20T18:31:02Z,3,2347692.0,m,m,m^2,m
154.58886,573.744488,105068.4,2024-02-01T06:09:07Z,1,2347692.0,m,m,m^2,m
151.39379,548.728603,100487.3,2024-02-10T15:16:07Z,1,2347692.0,m,m,m^2,m
150.94606,364.691872,66785.1,2024-02-22T02:54:13Z,1,2347692.0,m,m,m^2,m
151.02727,1071.044084,196137.7,2024-03-02T12:01:12Z,1,2347692.0,m,m,m^2,m
151.56435,434.260109,79525.0,2024-03-13T23:39:15Z,1,2347692.0,m,m,m^2,m
151.65854,419.440043,76811.0,2024-03-23T08:46:15Z,3,2347692.0,m,m,m^2,m
155.27261,1017.525089,186336.9,2024-04-03T20:24:19Z,2,2347692.0,m,m,m^2,m
155.26448,107.60839,19706.1,2024-04-13T05:31:20Z,2,2347692.0,m,m,m^2,m
152.85797,682.865673,125051.5,2024-04-24T17:09:26Z,1,2347692.0,m,m,m^2,m
152.44872,649.218292,118889.8,2024-05-04T02:16:23Z,1,2347692.0,m,m,m^2,m
151.66959,501.390181,91818.4,2024-05-15T13:54:30Z,1,2347692.0,m,m,m^2,m
-999999999999.0,62.759399,11493.0,2024-05-24T23:01:28Z,3,2347692.0,m,m,m^2,m
151.25208,363.809479,66623.5,2024-06-05T10:39:36Z,1,2347692.0,m,m,m^2,m
-999999999999.0,225.191461,41238.8,2024-06-14T19:46:35Z,3,2347692.0,m,m,m^2,m
150.9064,286.490413,52464.3,2024-06-26T07:24:39Z,1,2347692.0,m,m,m^2,m
150.87171,311.005996,56953.8,2024-07-05T16:31:37Z,1,2347692.0,m,m,m^2,m
153.62098,659.12757,120704.4,2024-07-17T04:09:43Z,1,2347692.0,m,m,m^2,m
-999999999999.0,649.91166,119016.7,2024-07-26T13:16:43Z,3,2347692.0,m,m,m^2,m
150.61441,365.09494,66858.9,2024-08-07T00:54:48Z,1,2347692.0,m,m,m^2,m
-999999999999.0,441.624158,80873.6,2024-08-16T10:01:48Z,3,2347692.0,m,m,m^2,m
150.49728,304.543721,55770.3,2024-08-27T21:39:52Z,1,2347692.0,m,m,m^2,m
150.12409,281.85716,51615.8,2024-09-06T06:46:53Z,2,2347692.0,m,m,m^2,m
-999999999999.0,23.82018,4362.1,2024-09-17T18:24:59Z,3,2347692.0,m,m,m^2,m
150.41783,298.456288,54655.6,2024-10-08T15:10:05Z,1,2347692.0,m,m,m^2,m
149.7699,427.219313,78235.6,2024-10-18T00:17:05Z,3,2347692.0,m,m,m^2,m
150.30437,231.450197,42384.9,2024-10-29T11:55:09Z,1,2347692.0,m,m,m^2,m
150.56446,280.35184,51340.1,2024-11-19T08:40:14Z,1,2347692.0,m,m,m^2,m
-999999999999.0,642.502182,117659.9,2024-11-28T17:47:14Z,3,2347692.0,m,m,m^2,m
